# (a_i, b_i) = (0.200, 0.250)
# resolution: 150
# category labels: t=tipping, n=none(tip to periodic attractors), c=converge, ns=notSufficient
# load method: df = pd.read_csv('xxx.csv', comment='#')
# protocol s >=0
category,a,b
t,2.3816837645235145,-0.8940397350993378
t,2.40544115868335,-0.8940397350993378
t,2.4291985528431854,-0.8940397350993378
t,2.452955947003021,-0.8940397350993378
t,2.476713341162857,-0.8940397350993378
t,2.5004707353226925,-0.8940397350993378
t,2.5242281294825277,-0.8940397350993378
t,2.5479855236423634,-0.8940397350993378
t,2.571742917802199,-0.8940397350993378
t,2.5955003119620343,-0.8940397350993378
t,2.61925770612187,-0.8940397350993378
t,2.6430151002817057,-0.8940397350993378
t,2.666772494441541,-0.8940397350993378
t,-0.860910894900915,-0.880794701986755
t,-0.8374846120464684,-0.880794701986755
t,-0.8140583291920217,-0.880794701986755
t,-0.790632046337575,-0.880794701986755
t,-0.7672057634831283,-0.880794701986755
t,-0.7437794806286817,-0.880794701986755
t,-0.720353197774235,-0.880794701986755
t,-0.6969269149197883,-0.880794701986755
t,-0.6735006320653416,-0.880794701986755
t,-0.650074349210895,-0.880794701986755
t,-0.6266480663564483,-0.880794701986755
t,-0.6032217835020017,-0.880794701986755
t,1.0834705820181585,-0.880794701986755
t,1.130323147727052,-0.880794701986755
t,1.1537494305814986,-0.880794701986755
t,1.1771757134359453,-0.880794701986755
t,1.200601996290392,-0.880794701986755
t,1.2240282791448387,-0.880794701986755
t,1.2474545619992854,-0.880794701986755
t,1.270880844853732,-0.880794701986755
t,1.2943071277081784,-0.880794701986755
t,1.317733410562625,-0.880794701986755
t,1.3411596934170718,-0.880794701986755
t,1.3645859762715185,-0.880794701986755
t,1.3880122591259652,-0.880794701986755
t,1.4114385419804119,-0.880794701986755
t,1.4348648248348586,-0.880794701986755
t,1.4582911076893053,-0.880794701986755
t,1.481717390543752,-0.880794701986755
t,1.5051436733981987,-0.880794701986755
t,1.5285699562526454,-0.880794701986755
t,1.551996239107092,-0.880794701986755
t,1.5754225219615388,-0.880794701986755
t,1.5988488048159855,-0.880794701986755
t,1.6222750876704317,-0.880794701986755
t,1.6457013705248784,-0.880794701986755
t,1.6691276533793251,-0.880794701986755
t,1.7159802190882185,-0.880794701986755
t,1.7394065019426652,-0.880794701986755
t,1.762832784797112,-0.880794701986755
t,1.7862590676515586,-0.880794701986755
t,1.8096853505060053,-0.880794701986755
t,1.833111633360452,-0.880794701986755
t,1.8565379162148987,-0.880794701986755
t,1.8799641990693454,-0.880794701986755
t,1.9033904819237921,-0.880794701986755
t,1.9268167647782388,-0.880794701986755
t,1.950243047632685,-0.880794701986755
t,1.9736693304871318,-0.880794701986755
t,1.9970956133415785,-0.880794701986755
t,2.0205218961960254,-0.880794701986755
t,2.0439481790504717,-0.880794701986755
t,2.067374461904919,-0.880794701986755
t,2.090800744759365,-0.880794701986755
t,2.114227027613812,-0.880794701986755
t,2.1376533104682585,-0.880794701986755
t,2.1610795933227056,-0.880794701986755
t,2.184505876177152,-0.880794701986755
t,2.207932159031599,-0.880794701986755
t,2.2313584418860453,-0.880794701986755
t,2.2547847247404924,-0.880794701986755
t,2.2782110075949387,-0.880794701986755
t,2.301637290449385,-0.880794701986755
t,2.325063573303832,-0.880794701986755
t,2.3484898561582783,-0.880794701986755
t,2.3719161390127255,-0.880794701986755
t,2.3953424218671717,-0.880794701986755
t,2.418768704721619,-0.880794701986755
t,2.442194987576065,-0.880794701986755
t,2.4656212704305123,-0.880794701986755
t,2.4890475532849585,-0.880794701986755
t,2.5124738361394057,-0.880794701986755
t,2.535900118993852,-0.880794701986755
t,2.559326401848299,-0.880794701986755
t,2.5827526847027453,-0.880794701986755
t,2.6061789675571925,-0.880794701986755
t,2.6296052504116387,-0.880794701986755
t,-0.8488279462908418,-0.8675496688741722
t,-0.825730451153676,-0.8675496688741722
t,-0.8026329560165103,-0.8675496688741722
t,-0.7795354608793446,-0.8675496688741722
t,-0.7564379657421787,-0.8675496688741722
t,-0.733340470605013,-0.8675496688741722
t,-0.7102429754678472,-0.8675496688741722
t,-0.6871454803306815,-0.8675496688741722
t,-0.6640479851935157,-0.8675496688741722
t,-0.64095049005635,-0.8675496688741722
t,-0.6178529949191842,-0.8675496688741722
t,1.1144591403682478,-0.8675496688741722
t,1.1375566355054136,-0.8675496688741722
t,1.1606541306425795,-0.8675496688741722
t,1.1837516257797454,-0.8675496688741722
t,1.2068491209169108,-0.8675496688741722
t,1.2299466160540766,-0.8675496688741722
t,1.2530441111912425,-0.8675496688741722
t,1.2761416063284083,-0.8675496688741722
t,1.2992391014655738,-0.8675496688741722
t,1.3223365966027396,-0.8675496688741722
t,1.3454340917399055,-0.8675496688741722
t,1.3685315868770713,-0.8675496688741722
t,1.3916290820142372,-0.8675496688741722
t,1.4147265771514026,-0.8675496688741722
t,1.4378240722885685,-0.8675496688741722
t,1.4609215674257343,-0.8675496688741722
t,1.4840190625629002,-0.8675496688741722
t,1.5071165577000656,-0.8675496688741722
t,1.5302140528372314,-0.8675496688741722
t,1.5533115479743973,-0.8675496688741722
t,1.5764090431115632,-0.8675496688741722
t,1.599506538248729,-0.8675496688741722
t,1.6226040333858944,-0.8675496688741722
t,1.6457015285230603,-0.8675496688741722
t,1.6687990236602261,-0.8675496688741722
t,1.691896518797392,-0.8675496688741722
t,1.7149940139345579,-0.8675496688741722
t,1.7380915090717233,-0.8675496688741722
t,1.784286499346055,-0.8675496688741722
t,1.8073839944832208,-0.8675496688741722
t,1.8304814896203863,-0.8675496688741722
t,1.8535789847575521,-0.8675496688741722
t,1.876676479894718,-0.8675496688741722
t,1.8997739750318838,-0.8675496688741722
t,1.9228714701690497,-0.8675496688741722
t,1.945968965306215,-0.8675496688741722
t,1.969066460443381,-0.8675496688741722
t,1.9921639555805468,-0.8675496688741722
t,2.0152614507177127,-0.8675496688741722
t,2.038358945854878,-0.8675496688741722
t,2.061456440992044,-0.8675496688741722
t,2.08455393612921,-0.8675496688741722
t,2.1076514312663757,-0.8675496688741722
t,2.1307489264035415,-0.8675496688741722
t,2.153846421540707,-0.8675496688741722
t,2.176943916677873,-0.8675496688741722
t,2.2000414118150386,-0.8675496688741722
t,2.2231389069522045,-0.8675496688741722
t,2.24623640208937,-0.8675496688741722
t,2.269333897226536,-0.8675496688741722
t,2.2924313923637016,-0.8675496688741722
t,2.3155288875008675,-0.8675496688741722
t,2.3386263826380334,-0.8675496688741722
t,2.3617238777751988,-0.8675496688741722
t,2.3848213729123646,-0.8675496688741722
t,2.4079188680495305,-0.8675496688741722
t,2.4310163631866963,-0.8675496688741722
t,2.4541138583238618,-0.8675496688741722
t,2.4772113534610276,-0.8675496688741722
t,2.5003088485981935,-0.8675496688741722
t,2.5234063437353593,-0.8675496688741722
t,2.546503838872525,-0.8675496688741722
t,2.5696013340096906,-0.8675496688741722
t,2.5926988291468565,-0.8675496688741722
t,-0.8368303895437376,-0.8543046357615894
t,-0.8140593585357446,-0.8543046357615894
t,-0.7912883275277518,-0.8543046357615894
t,-0.768517296519759,-0.8543046357615894
t,-0.7457462655117661,-0.8543046357615894
t,-0.7229752345037732,-0.8543046357615894
t,-0.7002042034957804,-0.8543046357615894
t,-0.6774331724877876,-0.8543046357615894
t,-0.6546621414797946,-0.8543046357615894
t,-0.6318911104718018,-0.8543046357615894
t,-0.609120079463809,-0.8543046357615894
t,1.0759362151276624,-0.8543046357615894
t,1.1214782771436482,-0.8543046357615894
t,1.144249308151641,-0.8543046357615894
t,1.167020339159634,-0.8543046357615894
t,1.1897913701676268,-0.8543046357615894
t,1.2353334321836122,-0.8543046357615894
t,1.2581044631916054,-0.8543046357615894
t,1.2808754941995981,-0.8543046357615894
t,1.3036465252075908,-0.8543046357615894
t,1.326417556215584,-0.8543046357615894
t,1.3491885872235767,-0.8543046357615894
t,1.3719596182315694,-0.8543046357615894
t,1.3947306492395626,-0.8543046357615894
t,1.4175016802475553,-0.8543046357615894
t,1.440272711255548,-0.8543046357615894
t,1.4630437422635412,-0.8543046357615894
t,1.4858147732715339,-0.8543046357615894
t,1.5085858042795266,-0.8543046357615894
t,1.5313568352875198,-0.8543046357615894
t,1.5541278662955125,-0.8543046357615894
t,1.5768988973035052,-0.8543046357615894
t,1.5996699283114983,-0.8543046357615894
t,1.622440959319491,-0.8543046357615894
t,1.6452119903274838,-0.8543046357615894
t,1.667983021335477,-0.8543046357615894
t,1.6907540523434696,-0.8543046357615894
t,1.7135250833514624,-0.8543046357615894
t,1.7362961143594555,-0.8543046357615894
t,1.781838176375441,-0.8543046357615894
t,1.8046092073834337,-0.8543046357615894
t,1.8273802383914268,-0.8543046357615894
t,1.8501512693994195,-0.8543046357615894
t,1.8729223004074123,-0.8543046357615894
t,1.8956933314154054,-0.8543046357615894
t,1.9184643624233981,-0.8543046357615894
t,1.9412353934313908,-0.8543046357615894
t,1.964006424439384,-0.8543046357615894
t,1.9867774554473767,-0.8543046357615894
t,2.0095484864553694,-0.8543046357615894
t,2.0323195174633626,-0.8543046357615894
t,2.0550905484713553,-0.8543046357615894
t,2.077861579479348,-0.8543046357615894
t,2.100632610487341,-0.8543046357615894
t,2.123403641495334,-0.8543046357615894
t,2.1461746725033266,-0.8543046357615894
t,2.1689457035113198,-0.8543046357615894
t,2.1917167345193125,-0.8543046357615894
t,2.214487765527305,-0.8543046357615894
t,2.2372587965352984,-0.8543046357615894
t,2.260029827543291,-0.8543046357615894
t,2.282800858551284,-0.8543046357615894
t,2.305571889559277,-0.8543046357615894
t,2.3283429205672697,-0.8543046357615894
t,2.3511139515752624,-0.8543046357615894
t,2.373884982583255,-0.8543046357615894
t,2.3966560135912482,-0.8543046357615894
t,2.419427044599241,-0.8543046357615894
t,2.4421980756072337,-0.8543046357615894
t,2.464969106615227,-0.8543046357615894
t,2.4877401376232195,-0.8543046357615894
t,2.5105111686312123,-0.8543046357615894
t,2.5332821996392054,-0.8543046357615894
t,2.556053230647198,-0.8543046357615894
t,-0.8249182246596017,-0.8410596026490066
t,-0.8024713341926738,-0.8410596026490066
t,-0.7800244437257459,-0.8410596026490066
t,-0.7575775532588179,-0.8410596026490066
t,-0.73513066279189,-0.8410596026490066
t,-0.712683772324962,-0.8410596026490066
t,-0.6902368818580341,-0.8410596026490066
t,-0.6677899913911062,-0.8410596026490066
t,-0.6453431009241782,-0.8410596026490066
t,-0.6228962104572503,-0.8410596026490066
t,-0.6004493199903224,-0.8410596026490066
t,1.083067465029273,-0.8410596026490066
t,1.127961245963129,-0.8410596026490066
t,1.1953019173639126,-0.8410596026490066
t,1.2177488078308407,-0.8410596026490066
t,1.2401956982977689,-0.8410596026490066
t,1.2626425887646966,-0.8410596026490066
t,1.2850894792316243,-0.8410596026490066
t,1.3075363696985525,-0.8410596026490066
t,1.3299832601654806,-0.8410596026490066
t,1.3524301506324083,-0.8410596026490066
t,1.374877041099336,-0.8410596026490066
t,1.3973239315662642,-0.8410596026490066
t,1.4197708220331924,-0.8410596026490066
t,1.44221771250012,-0.8410596026490066
t,1.4646646029670478,-0.8410596026490066
t,1.487111493433976,-0.8410596026490066
t,1.5095583839009041,-0.8410596026490066
t,1.5320052743678318,-0.8410596026490066
t,1.5544521648347596,-0.8410596026490066
t,1.5768990553016877,-0.8410596026490066
t,1.5993459457686159,-0.8410596026490066
t,1.6217928362355436,-0.8410596026490066
t,1.6442397267024713,-0.8410596026490066
t,1.6666866171693995,-0.8410596026490066
t,1.6891335076363276,-0.8410596026490066
t,1.7115803981032554,-0.8410596026490066
t,1.734027288570183,-0.8410596026490066
t,1.7564741790371112,-0.8410596026490066
t,1.7789210695040394,-0.8410596026490066
t,1.801367959970967,-0.8410596026490066
t,1.8238148504378948,-0.8410596026490066
t,1.846261740904823,-0.8410596026490066
t,1.8687086313717511,-0.8410596026490066
t,1.8911555218386789,-0.8410596026490066
t,1.9136024123056066,-0.8410596026490066
t,1.9360493027725347,-0.8410596026490066
t,1.958496193239463,-0.8410596026490066
t,1.9809430837063906,-0.8410596026490066
t,2.0033899741733183,-0.8410596026490066
t,2.0258368646402465,-0.8410596026490066
t,2.0482837551071746,-0.8410596026490066
t,2.0707306455741024,-0.8410596026490066
t,2.09317753604103,-0.8410596026490066
t,2.1156244265079582,-0.8410596026490066
t,2.1380713169748864,-0.8410596026490066
t,2.160518207441814,-0.8410596026490066
t,2.182965097908742,-0.8410596026490066
t,2.20541198837567,-0.8410596026490066
t,2.227858878842598,-0.8410596026490066
t,2.250305769309526,-0.8410596026490066
t,2.2727526597764536,-0.8410596026490066
t,2.2951995502433817,-0.8410596026490066
t,2.31764644071031,-0.8410596026490066
t,2.3400933311772376,-0.8410596026490066
t,2.3625402216441653,-0.8410596026490066
t,2.3849871121110935,-0.8410596026490066
t,2.4074340025780216,-0.8410596026490066
t,2.4298808930449494,-0.8410596026490066
t,2.452327783511877,-0.8410596026490066
t,2.4747746739788052,-0.8410596026490066
t,2.4972215644457334,-0.8410596026490066
t,2.519668454912661,-0.8410596026490066
t,-0.8130914516384347,-0.8278145695364238
t,-0.7909663781244636,-0.8278145695364238
t,-0.7688413046104926,-0.8278145695364238
t,-0.7467162310965216,-0.8278145695364238
t,-0.7245911575825505,-0.8278145695364238
t,-0.7024660840685796,-0.8278145695364238
t,-0.6803410105546086,-0.8278145695364238
t,-0.6582159370406375,-0.8278145695364238
t,-0.6360908635266666,-0.8278145695364238
t,-0.6139657900126956,-0.8278145695364238
t,-0.5918407164987245,-0.8278145695364238
t,1.0896648705630718,-0.8278145695364238
t,1.1117899440770431,-0.8278145695364238
t,1.133915017591014,-0.8278145695364238
t,1.1781651646189562,-0.8278145695364238
t,1.200290238132927,-0.8278145695364238
t,1.2224153116468983,-0.8278145695364238
t,1.2445403851608692,-0.8278145695364238
t,1.26666545867484,-0.8278145695364238
t,1.2887905321888113,-0.8278145695364238
t,1.3109156057027822,-0.8278145695364238
t,1.333040679216753,-0.8278145695364238
t,1.355165752730724,-0.8278145695364238
t,1.3772908262446952,-0.8278145695364238
t,1.399415899758666,-0.8278145695364238
t,1.421540973272637,-0.8278145695364238
t,1.4436660467866083,-0.8278145695364238
t,1.4657911203005791,-0.8278145695364238
t,1.48791619381455,-0.8278145695364238
t,1.5100412673285213,-0.8278145695364238
t,1.5321663408424921,-0.8278145695364238
t,1.554291414356463,-0.8278145695364238
t,1.5764164878704343,-0.8278145695364238
t,1.5985415613844052,-0.8278145695364238
t,1.620666634898376,-0.8278145695364238
t,1.6427917084123473,-0.8278145695364238
t,1.6649167819263182,-0.8278145695364238
t,1.687041855440289,-0.8278145695364238
t,1.7091669289542604,-0.8278145695364238
t,1.7312920024682312,-0.8278145695364238
t,1.753417075982202,-0.8278145695364238
t,1.7976672230101443,-0.8278145695364238
t,1.8197922965241151,-0.8278145695364238
t,1.8419173700380864,-0.8278145695364238
t,1.8640424435520573,-0.8278145695364238
t,1.8861675170660281,-0.8278145695364238
t,1.9304176640939703,-0.8278145695364238
t,1.9525427376079412,-0.8278145695364238
t,1.9746678111219125,-0.8278145695364238
t,1.9967928846358833,-0.8278145695364238
t,2.018917958149854,-0.8278145695364238
t,2.0410430316638255,-0.8278145695364238
t,2.0631681051777964,-0.8278145695364238
t,2.0852931786917672,-0.8278145695364238
t,2.1074182522057385,-0.8278145695364238
t,2.1295433257197094,-0.8278145695364238
t,2.1516683992336803,-0.8278145695364238
t,2.1737934727476516,-0.8278145695364238
t,2.1959185462616224,-0.8278145695364238
t,2.2180436197755933,-0.8278145695364238
t,2.2401686932895646,-0.8278145695364238
t,2.2622937668035354,-0.8278145695364238
t,2.2844188403175063,-0.8278145695364238
t,2.3065439138314776,-0.8278145695364238
t,2.3286689873454485,-0.8278145695364238
t,2.3507940608594193,-0.8278145695364238
t,2.3729191343733906,-0.8278145695364238
t,2.3950442078873615,-0.8278145695364238
t,2.4171692814013324,-0.8278145695364238
t,2.4392943549153037,-0.8278145695364238
t,2.4614194284292745,-0.8278145695364238
t,2.4835445019432454,-0.8278145695364238
t,-0.8013500704802363,-0.814569536423841
t,-0.7795444903311142,-0.814569536423841
t,-0.7577389101819921,-0.814569536423841
t,-0.7359333300328701,-0.814569536423841
t,-0.7141277498837479,-0.814569536423841
t,-0.6923221697346259,-0.814569536423841
t,-0.6705165895855039,-0.814569536423841
t,-0.6487110094363817,-0.814569536423841
t,-0.6269054292872597,-0.814569536423841
t,-0.6050998491381376,-0.814569536423841
t,-0.5832942689890155,-0.814569536423841
t,1.0957354024933843,-0.814569536423841
t,1.117540982642506,-0.814569536423841
t,1.1393465627916282,-0.814569536423841
t,1.1611521429407503,-0.814569536423841
t,1.1829577230898725,-0.814569536423841
t,1.2047633032389946,-0.814569536423841
t,1.2265688833881168,-0.814569536423841
t,1.248374463537239,-0.814569536423841
t,1.270180043686361,-0.814569536423841
t,1.2919856238354828,-0.814569536423841
t,1.313791203984605,-0.814569536423841
t,1.335596784133727,-0.814569536423841
t,1.3574023642828492,-0.814569536423841
t,1.3792079444319714,-0.814569536423841
t,1.401013524581093,-0.814569536423841
t,1.4228191047302152,-0.814569536423841
t,1.4446246848793374,-0.814569536423841
t,1.4664302650284595,-0.814569536423841
t,1.4882358451775817,-0.814569536423841
t,1.5100414253267038,-0.814569536423841
t,1.5318470054758255,-0.814569536423841
t,1.5536525856249477,-0.814569536423841
t,1.5754581657740698,-0.814569536423841
t,1.597263745923192,-0.814569536423841
t,1.6190693260723141,-0.814569536423841
t,1.6408749062214363,-0.814569536423841
t,1.662680486370558,-0.814569536423841
t,1.6844860665196801,-0.814569536423841
t,1.7062916466688023,-0.814569536423841
t,1.7280972268179244,-0.814569536423841
t,1.7499028069670466,-0.814569536423841
t,1.7717083871161687,-0.814569536423841
t,1.7935139672652904,-0.814569536423841
t,1.8153195474144126,-0.814569536423841
t,1.8371251275635347,-0.814569536423841
t,1.858930707712657,-0.814569536423841
t,1.880736287861779,-0.814569536423841
t,1.9025418680109012,-0.814569536423841
t,1.924347448160023,-0.814569536423841
t,1.946153028309145,-0.814569536423841
t,1.9679586084582672,-0.814569536423841
t,1.9897641886073894,-0.814569536423841
t,2.0115697687565115,-0.814569536423841
t,2.033375348905633,-0.814569536423841
t,2.0551809290547554,-0.814569536423841
t,2.0769865092038775,-0.814569536423841
t,2.0987920893529997,-0.814569536423841
t,2.120597669502122,-0.814569536423841
t,2.142403249651244,-0.814569536423841
t,2.1642088298003657,-0.814569536423841
t,2.186014409949488,-0.814569536423841
t,2.20781999009861,-0.814569536423841
t,2.229625570247732,-0.814569536423841
t,2.2514311503968543,-0.814569536423841
t,2.2732367305459764,-0.814569536423841
t,2.295042310695098,-0.814569536423841
t,2.3168478908442203,-0.814569536423841
t,2.3386534709933424,-0.814569536423841
t,2.3604590511424646,-0.814569536423841
t,2.3822646312915867,-0.814569536423841
t,2.404070211440709,-0.814569536423841
t,2.4258757915898306,-0.814569536423841
t,2.4476813717389527,-0.814569536423841
t,-0.7896940811850066,-0.8013245033112583
t,-0.7682056708126255,-0.8013245033112583
t,-0.7467172604402443,-0.8013245033112583
t,-0.7252288500678632,-0.8013245033112583
